X,Y,GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
7.32666428432099,5.09290193870112,NGA.1.1_1,NGA,Nigeria,NGA.1_1,Abia,NA,Aba North,NA,NA,Local Authority,Local Authority,NA,NA
7.33826406924087,5.07540665819349,NGA.1.2_1,NGA,Nigeria,NGA.1_1,Abia,NA,Aba South,NA,NA,Local Authority,Local Authority,NA,NA
7.85827790991423,5.49878156536634,NGA.1.3_1,NGA,Nigeria,NGA.1_1,Abia,NA,Arochukwu,NA,NA,Local Authority,Local Authority,NA,NA
7.55661791024475,5.62055898178394,NGA.1.4_1,NGA,Nigeria,NGA.1_1,Abia,NA,Bende,NA,NA,Local Authority,Local Authority,NA,NA
7.56341484442909,5.38346733834964,NGA.1.5_1,NGA,Nigeria,NGA.1_1,Abia,NA,Ikwuano,NA,NA,Local Authority,Local Authority,NA,NA
7.39705128902905,5.35915519953319,NGA.1.6_1,NGA,Nigeria,NGA.1_1,Abia,NA,Isiala Ngwa North,NA,NA,Local Authority,Local Authority,NA,NA
7.42726541644064,5.25853131083313,NGA.1.7_1,NGA,Nigeria,NGA.1_1,Abia,NA,Isiala Ngwa South,NA,NA,Local Authority,Local Authority,NA,NA
7.45944908015442,5.76309779132658,NGA.1.8_1,NGA,Nigeria,NGA.1_1,Abia,NA,Isuikwuato,NA,NA,Local Authority,Local Authority,NA,NA
7.43570621188835,5.13672661302982,NGA.1.9_1,NGA,Nigeria,NGA.1_1,Abia,NA,Obi Ngwa,NA,NA,Local Authority,Local Authority,NA,NA
7.7649426926151,5.64940161594766,NGA.1.10_1,NGA,Nigeria,NGA.1_1,Abia,NA,Ohafia,NA,NA,Local Authority,Local Authority,NA,NA
7.32146564081221,5.17946792730616,NGA.1.11_1,NGA,Nigeria,NGA.1_1,Abia,NA,Osisioma Ngwa,NA,NA,Local Authority,Local Authority,NA,NA
7.34227450363521,5.0163190112352,NGA.1.12_1,NGA,Nigeria,NGA.1_1,Abia,NA,Ugwunagbo,NA,NA,Local Authority,Local Authority,NA,NA
7.39550405712803,4.92132635648632,NGA.1.13_1,NGA,Nigeria,NGA.1_1,Abia,NA,Ukwa East,NA,NA,Local Authority,Local Authority,NA,NA
7.23033025666514,4.98018407349749,NGA.1.14_1,NGA,Nigeria,NGA.1_1,Abia,NA,Ukwa West,NA,NA,Local Authority,Local Authority,NA,NA
7.39498254278857,5.93773510112403,NGA.1.15_1,NGA,Nigeria,NGA.1_1,Abia,NA,Umu Nneochi,NA,NA,Local Authority,Local Authority,NA,NA
7.45047024464055,5.57250089845601,NGA.1.16_1,NGA,Nigeria,NGA.1_1,Abia,NA,Umuahia North,NA,NA,Local Authority,Local Authority,NA,NA
7.44752853856347,5.46621579613272,NGA.1.17_1,NGA,Nigeria,NGA.1_1,Abia,NA,Umuahia South,NA,NA,Local Authority,Local Authority,NA,NA
12.1975466377365,9.41321181904209,NGA.2.1_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Demsa,NA,NA,Local Authority,Local Authority,NA,NA
12.8165429548772,9.2535869337588,NGA.2.2_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Fufore,NA,NA,Local Authority,Local Authority,NA,NA
11.9906178112433,8.43646831512024,NGA.2.3_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Ganye,NA,NA,Local Authority,Local Authority,NA,NA
12.6410414920835,10.2231093124709,NGA.2.4_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Girie,NA,NA,Local Authority,Local Authority,NA,NA
12.5834708598559,9.41414722030702,NGA.2.5_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Gombi,NA,NA,Local Authority,Local Authority,NA,NA
12.0085716201254,9.83091924758797,NGA.2.6_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Guyuk,NA,NA,Local Authority,Local Authority,NA,NA
13.0532481870204,10.2744110670701,NGA.2.7_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Hong,NA,NA,Local Authority,Local Authority,NA,NA
12.433186685913,8.66143426042646,NGA.2.8_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Jada,NA,NA,Local Authority,Local Authority,NA,NA
11.7988288286072,9.56078503094893,NGA.2.9_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Lamurde,NA,NA,Local Authority,Local Authority,NA,NA
13.549133748132,10.8415199350625,NGA.2.10_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Madagali,NA,NA,Local Authority,Local Authority,NA,NA
13.2067726825597,9.86569365428769,NGA.2.11_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Maiha,NA,NA,Local Authority,Local Authority,NA,NA
12.0938790474528,8.8219037626965,NGA.2.12_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Mayo-Belwa,NA,NA,Local Authority,Local Authority,NA,NA
13.4490230945918,10.6071611202257,NGA.2.13_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Michika,NA,NA,Local Authority,Local Authority,NA,NA
13.3886205563951,10.2980574419455,NGA.2.14_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Mubi North,NA,NA,Local Authority,Local Authority,NA,NA
13.3983604434918,10.1789148001922,NGA.2.15_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Mubi South,NA,NA,Local Authority,Local Authority,NA,NA
11.9472297215955,9.45603631778983,NGA.2.16_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Numan,NA,NA,Local Authority,Local Authority,NA,NA
12.1984632847612,9.97562922623852,NGA.2.17_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Shelleng,NA,NA,Local Authority,Local Authority,NA,NA
12.7497346714149,9.78785667596291,NGA.2.18_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Song,NA,NA,Local Authority,Local Authority,NA,NA
11.9287077804209,7.91668295835357,NGA.2.19_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Teungo,NA,NA,Local Authority,Local Authority,NA,NA
12.5166814561962,9.26646165123178,NGA.2.20_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Yola North,NA,NA,Local Authority,Local Authority,NA,NA
12.5919939456216,9.16473916438874,NGA.2.21_1,NGA,Nigeria,NGA.2_1,Adamawa,NA,Yola South,NA,NA,Local Authority,Local Authority,NA,NA
7.7907097183774,4.99040679291366,NGA.3.1_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Abak,NA,NA,Local Authority,Local Authority,NA,NA
7.76977757870587,4.52911371576387,NGA.3.2_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Eastern Obolo,NA,NA,Local Authority,Local Authority,NA,NA
7.94816397782301,4.62314407644231,NGA.3.3_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Eket,NA,NA,Local Authority,Local Authority,NA,NA
8.07501917603782,4.63948748793923,NGA.3.4_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Esit Eket,NA,NA,Local Authority,Local Authority,NA,NA
7.65027476236303,5.09328538153637,NGA.3.5_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Essien Udim,NA,NA,Local Authority,Local Authority,NA,NA
7.603556223276,4.94931150532321,NGA.3.6_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Etim Ekpo,NA,NA,Local Authority,Local Authority,NA,NA
7.83567622065989,4.82786045845691,NGA.3.7_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Etinan,NA,NA,Local Authority,Local Authority,NA,NA
8.11349062721237,4.55920983354381,NGA.3.8_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Ibeno,NA,NA,Local Authority,Local Authority,NA,NA
7.94912067509034,4.90267250126206,NGA.3.9_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Ibesikpo Asutan,NA,NA,Local Authority,Local Authority,NA,NA
7.89014396797036,5.18639818468439,NGA.3.10_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Ibiono Ibom,NA,NA,Local Authority,Local Authority,NA,NA
7.51761684039875,5.00018389657775,NGA.3.11_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Ika,NA,NA,Local Authority,Local Authority,NA,NA
7.78453453212418,5.17588952271188,NGA.3.12_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Ikono,NA,NA,Local Authority,Local Authority,NA,NA
7.63224391791401,4.60588805143178,NGA.3.13_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Ikot Abasi,NA,NA,Local Authority,Local Authority,NA,NA
7.68105107267707,5.1934326699651,NGA.3.14_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Ikot Ekpene,NA,NA,Local Authority,Local Authority,NA,NA
7.74113944383108,5.40971343537409,NGA.3.15_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Ini,NA,NA,Local Authority,Local Authority,NA,NA
7.99306334165832,5.14311432492287,NGA.3.16_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Itu,NA,NA,Local Authority,Local Authority,NA,NA
8.24921630840439,4.66138850000013,NGA.3.17_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Mbo,NA,NA,Local Authority,Local Authority,NA,NA
7.74327787908327,4.69831065227225,NGA.3.18_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Mkpat Enin,NA,NA,Local Authority,Local Authority,NA,NA
8.01666493265041,4.81009137201511,NGA.3.19_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Nsit Atai,NA,NA,Local Authority,Local Authority,NA,NA
7.87875005297234,4.89107711447129,NGA.3.20_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Nsit Ibom,NA,NA,Local Authority,Local Authority,NA,NA
7.94088994657715,4.7512143995064,NGA.3.21_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Nsit Ubium,NA,NA,Local Authority,Local Authority,NA,NA
7.58702835169818,5.23358892238381,NGA.3.22_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Obot Akara,NA,NA,Local Authority,Local Authority,NA,NA
8.12304802773654,4.79878884053065,NGA.3.23_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Okobo,NA,NA,Local Authority,Local Authority,NA,NA
7.85023556976552,4.62384603923099,NGA.3.24_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Onna,NA,NA,Local Authority,Local Authority,NA,NA
8.30163176208715,4.76163058067529,NGA.3.25_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Oron,NA,NA,Local Authority,Local Authority,NA,NA
7.66724931278446,4.80766947028604,NGA.3.26_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Oruk Anam,NA,NA,Local Authority,Local Authority,NA,NA
8.25049192856587,4.7497555615818,NGA.3.27_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Udung Uko,NA,NA,Local Authority,Local Authority,NA,NA
7.59073143131305,4.89214877131866,NGA.3.28_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Ukanafun,NA,NA,Local Authority,Local Authority,NA,NA
8.05218763901088,4.98723167929208,NGA.3.29_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Uruan,NA,NA,Local Authority,Local Authority,NA,NA
8.15692080656527,4.71461589970305,NGA.3.30_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Urue Offong,Oruko,NA,Local Authority,Local Authority,NA,NA
7.970833844763,4.97973402180115,NGA.3.31_1,NGA,Nigeria,NGA.3_1,Akwa Ibom,NA,Uyo,NA,NA,Local Authority,Local Authority,NA,NA
7.03424901041049,5.97557160298717,NGA.4.1_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Aguata,NA,NA,Local Authority,Local Authority,NA,NA
6.86027292717939,6.29547231164219,NGA.4.2_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Anambra East,NA,NA,Local Authority,Local Authority,NA,NA
6.77567782120108,6.4799399320561,NGA.4.3_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Anambra West,NA,NA,Local Authority,Local Authority,NA,NA
7.00584446510748,6.08559580620155,NGA.4.4_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Anaocha,NA,NA,Local Authority,Local Authority,NA,NA
7.03641682455929,6.33199558575352,NGA.4.5_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Awka North,NA,NA,Local Authority,Local Authority,NA,NA
7.0673015105046,6.1678609753757,NGA.4.6_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Awka South,NA,NA,Local Authority,Local Authority,NA,NA
6.96474822940379,6.54482620010087,NGA.4.7_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Ayamelum,NA,NA,Local Authority,Local Authority,NA,NA
6.93315455102974,6.22287683509099,NGA.4.8_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Dunukofia,NA,NA,Local Authority,Local Authority,NA,NA
6.82923181641032,5.97671286391355,NGA.4.9_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Ekwusigo,NA,NA,Local Authority,Local Authority,NA,NA
6.88987685116064,6.10876652900101,NGA.4.10_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Idemili North,NA,NA,Local Authority,Local Authority,NA,NA
6.91571155644936,6.05282736392883,NGA.4.11_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Idemili South,NA,NA,Local Authority,Local Authority,NA,NA
6.85123222114025,5.82652683069145,NGA.4.12_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Ihiala,NA,NA,Local Authority,Local Authority,NA,NA
6.97095092682482,6.18202878218842,NGA.4.13_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Njikoka,NA,NA,Local Authority,Local Authority,NA,NA
6.89380458602223,5.98877265872262,NGA.4.14_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Nnewi North,NA,NA,Local Authority,Local Authority,NA,NA
6.95166826268405,5.93096243780984,NGA.4.15_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Nnewi South,NA,NA,Local Authority,Local Authority,NA,NA
6.73419024774731,5.87706793221591,NGA.4.16_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Ogbaru,NA,NA,Local Authority,Local Authority,NA,NA
6.78029009242841,6.10834607401214,NGA.4.17_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Onitsha North,NA,NA,Local Authority,Local Authority,NA,NA
6.75322818802801,6.07861672898903,NGA.4.18_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Onitsha South,NA,NA,Local Authority,Local Authority,NA,NA
7.15390399583614,6.10472807670372,NGA.4.19_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Orumba North,NA,NA,Local Authority,Local Authority,NA,NA
7.21091894462665,5.97590602127391,NGA.4.20_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Orumba South,NA,NA,Local Authority,Local Authority,NA,NA
6.8842332641062,6.21101959195177,NGA.4.21_1,NGA,Nigeria,NGA.4_1,Anambra,NA,Oyi,NA,NA,Local Authority,Local Authority,NA,NA
10.4639747357836,9.89590883620088,NGA.5.1_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Alkaleri,NA,NA,Local Authority,Local Authority,NA,NA
9.98346092709561,10.1805557383916,NGA.5.2_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Bauchi,NA,NA,Local Authority,Local Authority,NA,NA
9.61969381905618,9.64051133482915,NGA.5.3_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Bogoro,NA,NA,Local Authority,Local Authority,NA,NA
10.8186445662397,11.5703372671985,NGA.5.4_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Damban,NA,NA,Local Authority,Local Authority,NA,NA
10.5831195578631,11.1130395382359,NGA.5.5_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Darazo,NA,NA,Local Authority,Local Authority,NA,NA
9.46406796277176,10.0106149307971,NGA.5.6_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Dass,NA,NA,Local Authority,Local Authority,NA,NA
10.6178062922878,12.0042643103804,NGA.5.7_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Gamawa,NA,NA,Local Authority,Local Authority,NA,NA
10.056749249628,10.723114408545,NGA.5.8_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Ganjuwa,NA,NA,Local Authority,Local Authority,NA,NA
10.2704334572282,11.3954095185479,NGA.5.9_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Giade,NA,NA,Local Authority,Local Authority,NA,NA
10.1572232647234,11.8684460355004,NGA.5.10_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Itas/Gadau,NA,NA,Local Authority,Local Authority,NA,NA
9.96094603275493,11.654581725191,NGA.5.11_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Jama'are,NA,NA,Local Authority,Local Authority,NA,NA
10.524371183597,11.563631297397,NGA.5.12_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Katagum,NA,NA,Local Authority,Local Authority,NA,NA
10.5608744778962,10.4195866054081,NGA.5.13_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Kirfi,NA,NA,Local Authority,Local Authority,NA,NA
10.4783119150139,11.3566361032578,NGA.5.14_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Misau,NA,NA,Local Authority,Local Authority,NA,NA
9.18705138293889,11.0394874645968,NGA.5.15_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Ningi,NA,NA,Local Authority,Local Authority,NA,NA
10.1030625235227,11.4170879884813,NGA.5.16_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Shira,NA,NA,Local Authority,Local Authority,NA,NA
9.7064777247687,9.89461139402065,NGA.5.17_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Tafawa-Balewa,NA,NA,Local Authority,Local Authority,NA,NA
9.27893367934903,10.318281837277,NGA.5.18_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Toro,NA,NA,Local Authority,Local Authority,NA,NA
9.74372731905598,11.1345525564995,NGA.5.19_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Warji,NA,NA,Local Authority,Local Authority,NA,NA
10.264700082123,12.1816437243524,NGA.5.20_1,NGA,Nigeria,NGA.5_1,Bauchi,NA,Zaki,NA,NA,Local Authority,Local Authority,NA,NA
6.497361,4.3752785,NGA.6.1_1,NGA,Nigeria,NGA.6_1,Bayelsa,NA,Brass,NA,NA,Local Authority,Local Authority,NA,NA
5.71698676293614,4.9724529487857,NGA.6.2_1,NGA,Nigeria,NGA.6_1,Bayelsa,NA,Ekeremor,NA,NA,Local Authority,Local Authority,NA,NA
6.24741434765863,5.06466933588376,NGA.6.3_1,NGA,Nigeria,NGA.6_1,Bayelsa,NA,Kolokuma/Opokuma,NA,NA,Local Authority,Local Authority,NA,NA
6.39083350000013,4.50833350000011,NGA.6.4_1,NGA,Nigeria,NGA.6_1,Bayelsa,NA,Nembe,NA,NA,Local Authority,Local Authority,NA,NA
6.30159231554701,4.78714790881246,NGA.6.5_1,NGA,Nigeria,NGA.6_1,Bayelsa,NA,Ogbia,NA,NA,Local Authority,Local Authority,NA,NA
6.07975074690598,5.09762772757019,NGA.6.6_1,NGA,Nigeria,NGA.6_1,Bayelsa,NA,Sagbama,NA,NA,Local Authority,Local Authority,NA,NA
5.94527205009405,4.708611,NGA.6.7_1,NGA,Nigeria,NGA.6_1,Bayelsa,NA,Southern Ijaw,NA,NA,Local Authority,Local Authority,NA,NA
6.41455584774548,5.10877696680662,NGA.6.8_1,NGA,Nigeria,NGA.6_1,Bayelsa,NA,Yenagoa,NA,NA,Local Authority,Local Authority,NA,NA
8.00407143277684,6.74887086355098,NGA.7.1_1,NGA,Nigeria,NGA.7_1,Benue,NA,Ado,NA,NA,Local Authority,Local Authority,NA,NA
7.94008451309457,7.85470270919559,NGA.7.2_1,NGA,Nigeria,NGA.7_1,Benue,NA,Agatu,NA,NA,Local Authority,Local Authority,NA,NA
7.90953449548207,7.59656109646141,NGA.7.3_1,NGA,Nigeria,NGA.7_1,Benue,NA,Apa,NA,NA,Local Authority,Local Authority,NA,NA
9.23291219939849,7.36045416089594,NGA.7.4_1,NGA,Nigeria,NGA.7_1,Benue,NA,Bukuru,NA,NA,Local Authority,Local Authority,NA,NA
8.89799429425684,7.33018063943854,NGA.7.5_1,NGA,Nigeria,NGA.7_1,Benue,NA,Gboko,NA,NA,Local Authority,Local Authority,NA,NA
8.72036910566938,7.89195585060587,NGA.7.6_1,NGA,Nigeria,NGA.7_1,Benue,NA,Guma,NA,NA,Local Authority,Local Authority,NA,NA
8.35852780336831,7.32555142602037,NGA.7.7_1,NGA,Nigeria,NGA.7_1,Benue,NA,Gwer East,NA,NA,Local Authority,Local Authority,NA,NA
8.20892017315397,7.60003278847101,NGA.7.8_1,NGA,Nigeria,NGA.7_1,Benue,NA,Gwer West,NA,NA,Local Authority,Local Authority,NA,NA
9.58532650810246,7.29369262012659,NGA.7.9_1,NGA,Nigeria,NGA.7_1,Benue,NA,Katsina-Ala,NA,NA,Local Authority,Local Authority,NA,NA
8.62255690900502,7.07491496087803,NGA.7.10_1,NGA,Nigeria,NGA.7_1,Benue,NA,Konshisha,NA,NA,Local Authority,Local Authority,NA,NA
9.43207228495773,6.86324789982447,NGA.7.11_1,NGA,Nigeria,NGA.7_1,Benue,NA,Kwande,NA,NA,Local Authority,Local Authority,NA,NA
9.20627670002173,7.70769119374776,NGA.7.12_1,NGA,Nigeria,NGA.7_1,Benue,NA,Logo,NA,NA,Local Authority,Local Authority,NA,NA
8.53498446169973,7.70474877405494,NGA.7.13_1,NGA,Nigeria,NGA.7_1,Benue,NA,Makurdi,NA,NA,Local Authority,Local Authority,NA,NA
8.29440414443012,6.99146476998153,NGA.7.14_1,NGA,Nigeria,NGA.7_1,Benue,NA,Obi,NA,NA,Local Authority,Local Authority,NA,NA
7.64211084201773,6.97088964416988,NGA.7.15_1,NGA,Nigeria,NGA.7_1,Benue,NA,Ogbadibo,NA,NA,Local Authority,Local Authority,NA,NA
7.96098766547986,7.20877337505189,NGA.7.16_1,NGA,Nigeria,NGA.7_1,Benue,NA,Ohimini,NA,NA,Local Authority,Local Authority,NA,NA
8.36483977963309,6.83829798145508,NGA.7.17_1,NGA,Nigeria,NGA.7_1,Benue,NA,Oju,NA,NA,Local Authority,Local Authority,NA,NA
7.89765881214765,6.98948930544209,NGA.7.18_1,NGA,Nigeria,NGA.7_1,Benue,NA,Okpokwu,NA,NA,Local Authority,Local Authority,NA,NA
8.07484097482515,7.28604878642256,NGA.7.19_1,NGA,Nigeria,NGA.7_1,Benue,NA,Otukpo,NA,NA,Local Authority,Local Authority,NA,NA
8.84815290882615,7.57079951686716,NGA.7.20_1,NGA,Nigeria,NGA.7_1,Benue,NA,Tarka,NA,NA,Local Authority,Local Authority,NA,NA
9.60411598128809,7.63296795318677,NGA.7.21_1,NGA,Nigeria,NGA.7_1,Benue,NA,Ukum,NA,NA,Local Authority,Local Authority,NA,NA
9.11493623039432,7.0419311309201,NGA.7.22_1,NGA,Nigeria,NGA.7_1,Benue,NA,Ushongo,NA,NA,Local Authority,Local Authority,NA,NA
9.05731998745879,6.81526397188487,NGA.7.23_1,NGA,Nigeria,NGA.7_1,Benue,NA,Vande Ikya,NA,NA,Local Authority,Local Authority,NA,NA
13.1190944898907,13.3947384894023,NGA.8.1_1,NGA,Nigeria,NGA.8_1,Borno,NA,Abadam,NA,NA,Local Authority,Local Authority,NA,NA
12.9406790239601,10.6380723456358,NGA.8.2_1,NGA,Nigeria,NGA.8_1,Borno,NA,Askira/Uba,NA,NA,Local Authority,Local Authority,NA,NA
14.1966649202535,11.5467247605506,NGA.8.3_1,NGA,Nigeria,NGA.8_1,Borno,NA,Bama,NA,NA,Local Authority,Local Authority,NA,NA
11.7765901270536,10.4331996672809,NGA.8.4_1,NGA,Nigeria,NGA.8_1,Borno,NA,Bayo,NA,NA,Local Authority,Local Authority,NA,NA
12.1981432617628,10.8094377709443,NGA.8.5_1,NGA,Nigeria,NGA.8_1,Borno,NA,Biu,NA,NA,Local Authority,Local Authority,NA,NA
12.8699257133139,10.8375426494861,NGA.8.6_1,NGA,Nigeria,NGA.8_1,Borno,NA,Chibok,NA,NA,Local Authority,Local Authority,NA,NA
12.8196375782979,11.1720235419553,NGA.8.7_1,NGA,Nigeria,NGA.8_1,Borno,NA,Damboa,NA,NA,Local Authority,Local Authority,NA,NA
14.1680603406317,11.9404625279473,NGA.8.8_1,NGA,Nigeria,NGA.8_1,Borno,NA,Dikwa,NA,NA,Local Authority,Local Authority,NA,NA
12.8044509709242,12.7150172313745,NGA.8.9_1,NGA,Nigeria,NGA.8_1,Borno,NA,Gubio,NA,NA,Local Authority,Local Authority,NA,NA
13.3113881465339,12.8604449020053,NGA.8.10_1,NGA,Nigeria,NGA.8_1,Borno,NA,Guzamala,NA,NA,Local Authority,Local Authority,NA,NA
13.6769645265339,11.1934396711596,NGA.8.11_1,NGA,Nigeria,NGA.8_1,Borno,NA,Gwoza,NA,NA,Local Authority,Local Authority,NA,NA
12.415299423985,10.4592101814092,NGA.8.12_1,NGA,Nigeria,NGA.8_1,Borno,NA,Hawul,NA,NA,Local Authority,Local Authority,NA,NA
13.2885789051497,11.9184361549352,NGA.8.13_1,NGA,Nigeria,NGA.8_1,Borno,NA,Jere,NA,NA,Local Authority,Local Authority,NA,NA
12.5462903973997,11.5926660459408,NGA.8.14_1,NGA,Nigeria,NGA.8_1,Borno,NA,Kaga,NA,NA,Local Authority,Local Authority,NA,NA
