X,Y,GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
7.35686656968687,5.54152508161503,NGA.17.16_1,NGA,Nigeria,NGA.17_1,Imo,NA,Obowo,NA,NA,Local Authority,Local Authority,NA,NA
6.78473001280867,5.65021513408036,NGA.17.17_1,NGA,Nigeria,NGA.17_1,Imo,NA,Oguta,NA,NA,Local Authority,Local Authority,NA,NA
6.84032671745385,5.40434509797026,NGA.17.18_1,NGA,Nigeria,NGA.17_1,Imo,NA,Ohaji/Egbema,NA,NA,Local Authority,Local Authority,NA,NA
7.32800759660305,5.80762807803458,NGA.17.19_1,NGA,Nigeria,NGA.17_1,Imo,NA,Okigwe,NA,NA,Local Authority,Local Authority,NA,NA
7.05694493804982,5.80875181098098,NGA.17.20_1,NGA,Nigeria,NGA.17_1,Imo,NA,Orlu,NA,NA,Local Authority,Local Authority,NA,NA
6.98731929361227,5.86283489668579,NGA.17.21_1,NGA,Nigeria,NGA.17_1,Imo,NA,Orsu,NA,NA,Local Authority,Local Authority,NA,NA
6.96518380071926,5.71579137826145,NGA.17.22_1,NGA,Nigeria,NGA.17_1,Imo,NA,Oru East,NA,NA,Local Authority,Local Authority,NA,NA
6.92102547694439,5.75464736318618,NGA.17.23_1,NGA,Nigeria,NGA.17_1,Imo,NA,Oru West,NA,NA,Local Authority,Local Authority,NA,NA
7.03861550194597,5.48356427787029,NGA.17.24_1,NGA,Nigeria,NGA.17_1,Imo,NA,Owerri Municipal,NA,NA,Local Authority,Local Authority,NA,NA
7.11729087750277,5.43223096247097,NGA.17.25_1,NGA,Nigeria,NGA.17_1,Imo,NA,Owerri North,NA,NA,Local Authority,Local Authority,NA,NA
6.99612902391885,5.40434391445422,NGA.17.26_1,NGA,Nigeria,NGA.17_1,Imo,NA,Owerri West,NA,NA,Local Authority,Local Authority,NA,NA
7.24058022456145,5.7833742041387,NGA.17.27_1,NGA,Nigeria,NGA.17_1,Imo,NA,Unuimo,NA,NA,Local Authority,Local Authority,NA,NA
9.92897667568553,12.3176950781326,NGA.18.1_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Auyo,NA,NA,Local Authority,Local Authority,NA,NA
8.84186715701997,12.6136195318523,NGA.18.2_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Babura,NA,NA,Local Authority,Local Authority,NA,NA
10.0127203950204,12.7899265889416,NGA.18.3_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Biriniwa,NA,NA,Local Authority,Local Authority,NA,NA
9.46438594381064,11.4708796056943,NGA.18.4_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Birnin Kudu,NA,NA,Local Authority,Local Authority,NA,NA
9.73164364280176,11.5405090142472,NGA.18.5_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Buji,NA,NA,Local Authority,Local Authority,NA,NA
9.26469849839401,11.7777754306768,NGA.18.6_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Dutse,NA,NA,Local Authority,Local Authority,NA,NA
9.52835346192895,12.4595914791089,NGA.18.7_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Gagarawa,NA,NA,Local Authority,Local Authority,NA,NA
9.03662280077997,12.4113291940825,NGA.18.8_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Garki,NA,NA,Local Authority,Local Authority,NA,NA
9.35945252075886,12.5887822228613,NGA.18.9_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Gumel,NA,NA,Local Authority,Local Authority,NA,NA
10.4607131486002,12.6105392986251,NGA.18.10_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Guri,NA,NA,Local Authority,Local Authority,NA,NA
10.0614960914937,11.2017178923987,NGA.18.11_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Gwaram,NA,NA,Local Authority,Local Authority,NA,NA
8.24437553044461,12.7222095126386,NGA.18.12_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Gwiwa,NA,NA,Local Authority,Local Authority,NA,NA
10.032600181837,12.4248050501307,NGA.18.13_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Hadejia,NA,NA,Local Authority,Local Authority,NA,NA
9.55153950978402,12.0339892107198,NGA.18.14_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Jahun,NA,NA,Local Authority,Local Authority,NA,NA
9.9998114333297,12.1365964327547,NGA.18.15_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Kafin Hausa,NA,NA,Local Authority,Local Authority,NA,NA
9.77709058348492,12.5463642401057,NGA.18.16_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Kaugama,NA,NA,Local Authority,Local Authority,NA,NA
8.42876129926523,12.6313300293273,NGA.18.17_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Kazaure,NA,NA,Local Authority,Local Authority,NA,NA
10.2554784237141,12.5644173064615,NGA.18.18_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Kiri Kasama,NA,NA,Local Authority,Local Authority,NA,NA
9.50965473767901,11.7739519896172,NGA.18.19_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Kiyawa,NA,NA,Local Authority,Local Authority,NA,NA
9.51111713323387,12.6790363927288,NGA.18.20_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Maigatari,NA,NA,Local Authority,Local Authority,NA,NA
9.95559272738783,12.5200770399269,NGA.18.21_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Malam Maduri,NA,NA,Local Authority,Local Authority,NA,NA
9.6738073060697,12.1924793460443,NGA.18.22_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Miga,NA,NA,Local Authority,Local Authority,NA,NA
9.12231548422952,12.1235256271362,NGA.18.23_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Ringim,NA,NA,Local Authority,Local Authority,NA,NA
8.36791559675398,12.546646345495,NGA.18.24_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Roni,NA,NA,Local Authority,Local Authority,NA,NA
9.12977245387894,12.6025927140125,NGA.18.25_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Sule Tankarkar,NA,NA,Local Authority,Local Authority,NA,NA
9.31653462986863,12.2334528618195,NGA.18.26_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Taura,NA,NA,Local Authority,Local Authority,NA,NA
8.4790958976592,12.7265627906176,NGA.18.27_1,NGA,Nigeria,NGA.18_1,Jigawa,NA,Yankwashi,NA,NA,Local Authority,Local Authority,NA,NA
6.65008573206974,10.851367563733,NGA.19.1_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Birnin Gwari,NA,NA,Local Authority,Local Authority,NA,NA
7.52750545661183,10.4098819566184,NGA.19.2_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Chikun,NA,NA,Local Authority,Local Authority,NA,NA
7.42263800039999,11.0907064826793,NGA.19.3_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Giwa,NA,NA,Local Authority,Local Authority,NA,NA
7.52011195870322,10.6933844458204,NGA.19.4_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Igabi,NA,NA,Local Authority,Local Authority,NA,NA
8.16202630938626,11.290898075148,NGA.19.5_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Ikara,NA,NA,Local Authority,Local Authority,NA,NA
8.02118960283345,9.45571079150893,NGA.19.6_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Jaba,NA,NA,Local Authority,Local Authority,NA,NA
8.20321665217816,9.28453784211515,NGA.19.7_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Jema'a,NA,NA,Local Authority,Local Authority,NA,NA
7.63920633520101,9.83060799354824,NGA.19.8_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Kachia,NA,NA,Local Authority,Local Authority,NA,NA
7.4487577264195,10.5543432550123,NGA.19.9_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Kaduna North,NA,NA,Local Authority,Local Authority,NA,NA
7.41623059863137,10.4833466755798,NGA.19.10_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Kaduna South,NA,NA,Local Authority,Local Authority,NA,NA
7.58337169915699,9.45209311496903,NGA.19.11_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Kagarko,NA,NA,Local Authority,Local Authority,NA,NA
7.86235775900566,10.271151363667,NGA.19.12_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Kajuru,NA,NA,Local Authority,Local Authority,NA,NA
8.44529839987805,9.59501667881572,NGA.19.13_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Kaura,NA,NA,Local Authority,Local Authority,NA,NA
8.30933389688709,10.1912750827446,NGA.19.14_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Kauru,NA,NA,Local Authority,Local Authority,NA,NA
8.37224348969372,10.8594173461902,NGA.19.15_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Kubau,NA,NA,Local Authority,Local Authority,NA,NA
7.76250342763001,11.2436686439859,NGA.19.16_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Kudan,NA,NA,Local Authority,Local Authority,NA,NA
8.55773408995358,10.2995539187479,NGA.19.17_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Lere,NA,NA,Local Authority,Local Authority,NA,NA
7.95409191878519,11.3245197082329,NGA.19.18_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Makarfi,NA,NA,Local Authority,Local Authority,NA,NA
7.6865804896562,11.1583658180805,NGA.19.19_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Sabon Gari,NA,NA,Local Authority,Local Authority,NA,NA
8.4581254961545,9.23009960196515,NGA.19.20_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Sanga,NA,NA,Local Authority,Local Authority,NA,NA
8.04280900615548,10.925955031327,NGA.19.21_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Soba,NA,NA,Local Authority,Local Authority,NA,NA
8.24838984896669,9.81020109457712,NGA.19.22_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Zangon Kataf,NA,NA,Local Authority,Local Authority,NA,NA
7.71810218510554,11.0414363790102,NGA.19.23_1,NGA,Nigeria,NGA.19_1,Kaduna,NA,Zaria,NA,NA,Local Authority,Local Authority,NA,NA
9.01921452428186,11.9541680345624,NGA.20.1_1,NGA,Nigeria,NGA.20_1,Kano,NA,Ajingi,NA,NA,Local Authority,Local Authority,NA,NA
9.08192816565027,11.6246815187273,NGA.20.2_1,NGA,Nigeria,NGA.20_1,Kano,NA,Albasu,NA,NA,Local Authority,Local Authority,NA,NA
8.10804490650517,12.0755819387946,NGA.20.3_1,NGA,Nigeria,NGA.20_1,Kano,NA,Bagwai,NA,NA,Local Authority,Local Authority,NA,NA
8.29687722798558,11.5179795969801,NGA.20.4_1,NGA,Nigeria,NGA.20_1,Kano,NA,Bebeji,NA,NA,Local Authority,Local Authority,NA,NA
8.27265230163127,12.2364149157565,NGA.20.5_1,NGA,Nigeria,NGA.20_1,Kano,NA,Bichi,NA,NA,Local Authority,Local Authority,NA,NA
8.52540916510314,11.6629274254816,NGA.20.6_1,NGA,Nigeria,NGA.20_1,Kano,NA,Bunkure,NA,NA,Local Authority,Local Authority,NA,NA
8.46395636810055,12.0026058970111,NGA.20.7_1,NGA,Nigeria,NGA.20_1,Kano,NA,Dala,NA,NA,Local Authority,Local Authority,NA,NA
8.61143850440856,12.4044737808194,NGA.20.8_1,NGA,Nigeria,NGA.20_1,Kano,NA,Dambatta,NA,NA,Local Authority,Local Authority,NA,NA
8.69412838807053,11.7838080622973,NGA.20.9_1,NGA,Nigeria,NGA.20_1,Kano,NA,Dawakin Kudu,NA,NA,Local Authority,Local Authority,NA,NA
8.33923549103348,12.1132819002387,NGA.20.10_1,NGA,Nigeria,NGA.20_1,Kano,NA,Dawakin Tofa,NA,NA,Local Authority,Local Authority,NA,NA
8.63867948862908,10.8832218015708,NGA.20.11_1,NGA,Nigeria,NGA.20_1,Kano,NA,Doguwa,NA,NA,Local Authority,Local Authority,NA,NA
8.55386047865591,11.9826035424524,NGA.20.12_1,NGA,Nigeria,NGA.20_1,Kano,NA,Fagge,NA,NA,Local Authority,Local Authority,NA,NA
8.85385743834358,12.124464723695,NGA.20.13_1,NGA,Nigeria,NGA.20_1,Kano,NA,Gabasawa,NA,NA,Local Authority,Local Authority,NA,NA
8.79095676467858,11.5415697901002,NGA.20.14_1,NGA,Nigeria,NGA.20_1,Kano,NA,Garko,NA,NA,Local Authority,Local Authority,NA,NA
8.35716747635972,11.6489697999116,NGA.20.15_1,NGA,Nigeria,NGA.20_1,Kano,NA,Garum Mallam,NA,NA,Local Authority,Local Authority,NA,NA
8.99559322359877,11.7750300294428,NGA.20.16_1,NGA,Nigeria,NGA.20_1,Kano,NA,Gaya,NA,NA,Local Authority,Local Authority,NA,NA
8.71818072769329,12.0478023259191,NGA.20.17_1,NGA,Nigeria,NGA.20_1,Kano,NA,Gezawa,NA,NA,Local Authority,Local Authority,NA,NA
8.46815811103691,11.9691121302716,NGA.20.18_1,NGA,Nigeria,NGA.20_1,Kano,NA,Gwale,NA,NA,Local Authority,Local Authority,NA,NA
7.95749445116131,11.8815303484578,NGA.20.19_1,NGA,Nigeria,NGA.20_1,Kano,NA,Gwarzo,NA,NA,Local Authority,Local Authority,NA,NA
8.17012853563787,11.8675277135809,NGA.20.20_1,NGA,Nigeria,NGA.20_1,Kano,NA,Kabo,NA,NA,Local Authority,Local Authority,NA,NA
8.47309861720687,11.9429817432884,NGA.20.21_1,NGA,Nigeria,NGA.20_1,Kano,NA,Kano,NA,NA,Local Authority,Local Authority,NA,NA
7.97686493900475,11.758086405511,NGA.20.22_1,NGA,Nigeria,NGA.20_1,Kano,NA,Karaye,NA,NA,Local Authority,Local Authority,NA,NA
8.64054943817695,11.4763835052621,NGA.20.23_1,NGA,Nigeria,NGA.20_1,Kano,NA,Kibiya,NA,NA,Local Authority,Local Authority,NA,NA
8.09101439416695,11.5469578481497,NGA.20.24_1,NGA,Nigeria,NGA.20_1,Kano,NA,Kiru,NA,NA,Local Authority,Local Authority,NA,NA
8.49898556858211,11.9108668584292,NGA.20.25_1,NGA,Nigeria,NGA.20_1,Kano,NA,Kumbotso,NA,NA,Local Authority,Local Authority,NA,NA
8.24940184639806,12.4170031666388,NGA.20.26_1,NGA,Nigeria,NGA.20_1,Kano,NA,Kunchi,NA,NA,Local Authority,Local Authority,NA,NA
8.45323045125059,11.7673463359964,NGA.20.27_1,NGA,Nigeria,NGA.20_1,Kano,NA,Kura,NA,NA,Local Authority,Local Authority,NA,NA
8.33652994552513,11.8112662706952,NGA.20.28_1,NGA,Nigeria,NGA.20_1,Kano,NA,Madobi,NA,NA,Local Authority,Local Authority,NA,NA
8.41976074170798,12.3984806105384,NGA.20.29_1,NGA,Nigeria,NGA.20_1,Kano,NA,Makoda,NA,NA,Local Authority,Local Authority,NA,NA
8.59456634661585,12.1819299787212,NGA.20.30_1,NGA,Nigeria,NGA.20_1,Kano,NA,Minjibir,NA,NA,Local Authority,Local Authority,NA,NA
8.51256470681943,12.0099281942731,NGA.20.31_1,NGA,Nigeria,NGA.20_1,Kano,NA,Nasarawa,Nassarawa,NA,Local Authority,Local Authority,NA,NA
8.48051135771681,11.4627493567527,NGA.20.32_1,NGA,Nigeria,NGA.20_1,Kano,NA,Rano,NA,NA,Local Authority,Local Authority,NA,NA
8.28396040845165,11.9175597381388,NGA.20.33_1,NGA,Nigeria,NGA.20_1,Kano,NA,Rimin Gado,NA,NA,Local Authority,Local Authority,NA,NA
7.86135289668479,11.5020058649075,NGA.20.34_1,NGA,Nigeria,NGA.20_1,Kano,NA,Rogo,NA,NA,Local Authority,Local Authority,NA,NA
7.91782391950783,12.1080602904815,NGA.20.35_1,NGA,Nigeria,NGA.20_1,Kano,NA,Shanono,NA,NA,Local Authority,Local Authority,NA,NA
8.91194800973445,11.3239597520884,NGA.20.36_1,NGA,Nigeria,NGA.20_1,Kano,NA,Sumaila,NA,NA,Local Authority,Local Authority,NA,NA
9.12573318422234,11.4549785718196,NGA.20.37_1,NGA,Nigeria,NGA.20_1,Kano,NA,Takai,NA,NA,Local Authority,Local Authority,NA,NA
8.53519939716751,11.9567970915665,NGA.20.38_1,NGA,Nigeria,NGA.20_1,Kano,NA,Tarauni,NA,NA,Local Authority,Local Authority,NA,NA
8.31012832247247,12.0033754643684,NGA.20.39_1,NGA,Nigeria,NGA.20_1,Kano,NA,Tofa,NA,NA,Local Authority,Local Authority,NA,NA
7.97833353458937,12.2547330192456,NGA.20.40_1,NGA,Nigeria,NGA.20_1,Kano,NA,Tsanyawa,NA,NA,Local Authority,Local Authority,NA,NA
8.47799365560292,11.2090340161371,NGA.20.41_1,NGA,Nigeria,NGA.20_1,Kano,NA,Tudun Wada,NA,NA,Local Authority,Local Authority,NA,NA
8.51765662722961,12.0362818611486,NGA.20.42_1,NGA,Nigeria,NGA.20_1,Kano,NA,Ungogo,NA,NA,Local Authority,Local Authority,NA,NA
8.73695395222328,11.8858927931406,NGA.20.43_1,NGA,Nigeria,NGA.20_1,Kano,NA,Warawa,NA,NA,Local Authority,Local Authority,NA,NA
8.81702930439127,11.7559100329554,NGA.20.44_1,NGA,Nigeria,NGA.20_1,Kano,NA,Wudil,NA,NA,Local Authority,Local Authority,NA,NA
7.4380517716088,11.599821511087,NGA.21.1_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Bakori,NA,NA,Local Authority,Local Authority,NA,NA
7.46065176645134,12.8610186674635,NGA.21.2_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Batagarawa,NA,NA,Local Authority,Local Authority,NA,NA
7.26618387949546,12.813651318709,NGA.21.3_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Batsari,NA,NA,Local Authority,Local Authority,NA,NA
8.74788179305821,12.7979191719274,NGA.21.4_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Baure,NA,NA,Local Authority,Local Authority,NA,NA
7.82072931564397,12.6921465839557,NGA.21.5_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Bindawa,NA,NA,Local Authority,Local Authority,NA,NA
7.6837779060942,12.5643115502354,NGA.21.6_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Charanchi,NA,NA,Local Authority,Local Authority,NA,NA
7.19850167367785,11.3833491928854,NGA.21.7_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Dandume,NA,NA,Local Authority,Local Authority,NA,NA
7.50487922477203,11.39448312416,NGA.21.8_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Danja,NA,NA,Local Authority,Local Authority,NA,NA
7.34615534637327,12.2097331197561,NGA.21.9_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Danmusa,NA,NA,Local Authority,Local Authority,NA,NA
8.24517209005551,12.98207615988,NGA.21.10_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Daura,NA,NA,Local Authority,Local Authority,NA,NA
8.14296689251353,12.9122787604472,NGA.21.11_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Dutsi,NA,NA,Local Authority,Local Authority,NA,NA
7.52568187841872,12.4076673532,NGA.21.12_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Dutsinma,NA,NA,Local Authority,Local Authority,NA,NA
7.10814796006117,11.6423563218622,NGA.21.13_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Faskari,NA,NA,Local Authority,Local Authority,NA,NA
7.3256006382415,11.4148451129816,NGA.21.14_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Funtua,NA,NA,Local Authority,Local Authority,NA,NA
8.11318256717189,12.5896646045632,NGA.21.15_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Ingawa,NA,NA,Local Authority,Local Authority,NA,NA
7.43072961555463,12.975434618104,NGA.21.16_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Jibia,NA,NA,Local Authority,Local Authority,NA,NA
7.67993931755889,11.6280137389318,NGA.21.17_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Kafur,NA,NA,Local Authority,Local Authority,NA,NA
7.71541835926902,13.1707794169234,NGA.21.18_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Kaita,NA,NA,Local Authority,Local Authority,NA,NA
7.36407798251579,11.9444947887741,NGA.21.19_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Kankara,NA,NA,Local Authority,Local Authority,NA,NA
7.79204677987691,12.4328334185268,NGA.21.20_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Kankia,NA,NA,Local Authority,Local Authority,NA,NA
7.61263657971254,12.9975874365882,NGA.21.21_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Katsina,NA,NA,Local Authority,Local Authority,NA,NA
7.4569950875299,12.7043311044361,NGA.21.22_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Kurfi,NA,NA,Local Authority,Local Authority,NA,NA
7.97254925839746,12.4410483415182,NGA.21.23_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Kusada,NA,NA,Local Authority,Local Authority,NA,NA
8.20746549363204,13.1405369220805,NGA.21.24_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Mai'Adua,NA,NA,Local Authority,Local Authority,NA,NA
7.64894928610924,11.8184629346866,NGA.21.25_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Malumfashi,NA,NA,Local Authority,Local Authority,NA,NA
7.93082372494266,12.9031003323658,NGA.21.26_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Mani,NA,NA,Local Authority,Local Authority,NA,NA
7.985199491426,13.1211651635552,NGA.21.27_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Mashi,NA,NA,Local Authority,Local Authority,NA,NA
7.64067102290075,12.2418085212402,NGA.21.28_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Matazu,NA,NA,Local Authority,Local Authority,NA,NA
7.65880737180955,12.0951393915873,NGA.21.29_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Musawa,NA,NA,Local Authority,Local Authority,NA,NA
7.70074223165172,12.8595870084362,NGA.21.30_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Rimi,NA,NA,Local Authority,Local Authority,NA,NA
7.12096702998602,11.2891551453422,NGA.21.31_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Sabuwa,NA,NA,Local Authority,Local Authority,NA,NA
7.25988920178335,12.4620939003302,NGA.21.32_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Safana,NA,NA,Local Authority,Local Authority,NA,NA
8.36486361085385,12.9075002710363,NGA.21.33_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Sandamu,NA,NA,Local Authority,Local Authority,NA,NA
8.53618733564828,12.9410272894723,NGA.21.34_1,NGA,Nigeria,NGA.21_1,Katsina,NA,Zango,NA,NA,Local Authority,Local Authority,NA,NA
4.45161503134444,12.2562009966866,NGA.22.1_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Aleiro,NA,NA,Local Authority,Local Authority,NA,NA
4.00303580212817,12.636621567755,NGA.22.2_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Arewa Dandi,NA,NA,Local Authority,Local Authority,NA,NA
4.52102595585646,12.6517710917608,NGA.22.3_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Argungu,NA,NA,Local Authority,Local Authority,NA,NA
4.60138563223838,12.8960520498467,NGA.22.4_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Augie,NA,NA,Local Authority,Local Authority,NA,NA
3.93542186887426,11.3412059499841,NGA.22.5_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Bagudo,NA,NA,Local Authority,Local Authority,NA,NA
4.32783883488333,12.4118616497882,NGA.22.6_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Birnin Kebbi,NA,NA,Local Authority,Local Authority,NA,NA
3.96955041531663,12.0940172295955,NGA.22.7_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Bunza,NA,NA,Local Authority,Local Authority,NA,NA
3.84327778805772,11.8170377061353,NGA.22.8_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Dandi,NA,NA,Local Authority,Local Authority,NA,NA
5.70706244453493,11.3552253476773,NGA.22.9_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Danko Wasagu,NA,NA,Local Authority,Local Authority,NA,NA
4.95209063792555,11.4680860662161,NGA.22.10_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Fakai,NA,NA,Local Authority,Local Authority,NA,NA
4.72042430378767,12.4223182049438,NGA.22.11_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Gwandu,NA,NA,Local Authority,Local Authority,NA,NA
4.49903755415979,12.0384336766961,NGA.22.12_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Jega,NA,NA,Local Authority,Local Authority,NA,NA
4.07885719825054,12.2530486030671,NGA.22.13_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Kalgo,NA,NA,Local Authority,Local Authority,NA,NA
4.510299775345,11.4161086906744,NGA.22.14_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Koko/Besse,NA,NA,Local Authority,Local Authority,NA,NA
4.31671966823334,11.9557560800038,NGA.22.15_1,NGA,Nigeria,NGA.22_1,Kebbi,NA,Maiyama,NA,NA,Local Authority,Local Authority,NA,NA
