X,Y,GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
4.90705095535202,7.9534411942992,NGA.30.17_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ila,NA,NA,Local Authority,Local Authority,NA,NA
4.7648539763461,7.59176494516152,NGA.30.18_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ilesha East,NA,NA,Local Authority,Local Authority,NA,NA
4.71801994606539,7.62223008446218,NGA.30.19_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ilesha West,NA,NA,Local Authority,Local Authority,NA,NA
4.53230389602339,7.85824372037878,NGA.30.20_1,NGA,Nigeria,NGA.30_1,Osun,NA,Irepodun,NA,NA,Local Authority,Local Authority,NA,NA
4.21875079445294,7.39341361693402,NGA.30.21_1,NGA,Nigeria,NGA.30_1,Osun,NA,Irewole,NA,NA,Local Authority,Local Authority,NA,NA
4.1942450555567,7.2675197612253,NGA.30.22_1,NGA,Nigeria,NGA.30_1,Osun,NA,Isokan,NA,NA,Local Authority,Local Authority,NA,NA
4.13633826845387,7.6304039324392,NGA.30.23_1,NGA,Nigeria,NGA.30_1,Osun,NA,Iwo,NA,NA,Local Authority,Local Authority,NA,NA
4.7780625912338,7.75531929686136,NGA.30.24_1,NGA,Nigeria,NGA.30_1,Osun,NA,Obokun,NA,NA,Local Authority,Local Authority,NA,NA
4.68579957392229,7.99337696771128,NGA.30.25_1,NGA,Nigeria,NGA.30_1,Osun,NA,Odo-Otin,NA,NA,Local Authority,Local Authority,NA,NA
4.19812971367473,7.71626994722763,NGA.30.26_1,NGA,Nigeria,NGA.30_1,Osun,NA,Ola Oluwa,NA,NA,Local Authority,Local Authority,NA,NA
4.58727718461934,7.86231256840181,NGA.30.27_1,NGA,Nigeria,NGA.30_1,Osun,NA,Olorunda,NA,NA,Local Authority,Local Authority,NA,NA
4.89921757635882,7.50705364709362,NGA.30.28_1,NGA,Nigeria,NGA.30_1,Osun,NA,Oriade,NA,NA,Local Authority,Local Authority,NA,NA
4.47474402729442,7.88511881274531,NGA.30.29_1,NGA,Nigeria,NGA.30_1,Osun,NA,Orolu,NA,NA,Local Authority,Local Authority,NA,NA
4.57995147555081,7.7558774907585,NGA.30.30_1,NGA,Nigeria,NGA.30_1,Osun,NA,Osogbo,NA,NA,Local Authority,Local Authority,NA,NA
3.91361844870927,7.75292461208177,NGA.31.1_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Afijio,NA,NA,Local Authority,Local Authority,NA,NA
3.90819409503742,7.54200369361896,NGA.31.2_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Akinyele,NA,NA,Local Authority,Local Authority,NA,NA
3.88759855522389,8.23315101150038,NGA.31.3_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Atiba,NA,NA,Local Authority,Local Authority,NA,NA
3.12737436362895,8.37337861928606,NGA.31.4_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Atisbo,NA,NA,Local Authority,Local Authority,NA,NA
4.03997335061666,7.38829084404449,NGA.31.5_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Egbeda,NA,NA,Local Authority,Local Authority,NA,NA
3.91180058572641,7.40986680354365,NGA.31.6_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibadan North,NA,NA,Local Authority,Local Authority,NA,NA
3.92797823728404,7.37464912858194,NGA.31.7_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibadan North-East,NA,NA,Local Authority,Local Authority,NA,NA
3.86781024060968,7.40282865944523,NGA.31.8_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibadan North-West,NA,NA,Local Authority,Local Authority,NA,NA
3.90935337020275,7.33722112162345,NGA.31.9_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibadan South-East,NA,NA,Local Authority,Local Authority,NA,NA
3.86491955929152,7.35382335163783,NGA.31.10_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibadan South-West,NA,NA,Local Authority,Local Authority,NA,NA
3.22797740137322,7.42271020920273,NGA.31.11_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibarapa Central,NA,NA,Local Authority,Local Authority,NA,NA
3.45776508993361,7.59768557468764,NGA.31.12_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibarapa East,NA,NA,Local Authority,Local Authority,NA,NA
3.15821273329178,7.64882143963237,NGA.31.13_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ibarapa North,NA,NA,Local Authority,Local Authority,NA,NA
3.70787580599142,7.50210772907021,NGA.31.14_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ido,NA,NA,Local Authority,Local Authority,NA,NA
3.89401645454122,9.01606499894322,NGA.31.15_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Irepo,NA,NA,Local Authority,Local Authority,NA,NA
3.55344028538274,7.85308010952677,NGA.31.16_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Iseyin,NA,NA,Local Authority,Local Authority,NA,NA
3.44947065047931,8.20815462643999,NGA.31.17_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Itesiwaju,NA,NA,Local Authority,Local Authority,NA,NA
3.03947200417281,7.97022433698591,NGA.31.18_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Iwajowa,NA,NA,Local Authority,Local Authority,NA,NA
3.36030914381225,8.02387393664765,NGA.31.19_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Kajola,NA,NA,Local Authority,Local Authority,NA,NA
4.065956377986,7.49883449111392,NGA.31.20_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Lagelu,NA,NA,Local Authority,Local Authority,NA,NA
4.26477872494665,8.15632475201588,NGA.31.21_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ogbomosho North,NA,NA,Local Authority,Local Authority,NA,NA
4.22201275195861,8.08373306739377,NGA.31.22_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ogbomosho South,NA,NA,Local Authority,Local Authority,NA,NA
4.18002497235383,7.95021943292596,NGA.31.23_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ogo Oluwa,NA,NA,Local Authority,Local Authority,NA,NA
4.07303797623017,8.7886000591471,NGA.31.24_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Olorunsogo,NA,NA,Local Authority,Local Authority,NA,NA
3.89000249136522,7.18899660874123,NGA.31.25_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Oluyole,NA,NA,Local Authority,Local Authority,NA,NA
4.06211472184892,7.23841651052537,NGA.31.26_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ona Ara,NA,NA,Local Authority,Local Authority,NA,NA
3.82100862816008,8.7810302944963,NGA.31.27_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Orelope,NA,NA,Local Authority,Local Authority,NA,NA
4.18976425799697,8.2937266420116,NGA.31.28_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Ori-Ire,NA,NA,Local Authority,Local Authority,NA,NA
4.03017491414079,7.87702342438198,NGA.31.29_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Oyo East,NA,NA,Local Authority,Local Authority,NA,NA
3.82669017986676,7.96173230732801,NGA.31.30_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Oyo West,NA,NA,Local Authority,Local Authority,NA,NA
3.58361238453149,8.68221307268034,NGA.31.31_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Saki East,NA,NA,Local Authority,Local Authority,NA,NA
3.19745566918279,8.60614680013879,NGA.31.32_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Saki West,NA,NA,Local Authority,Local Authority,NA,NA
4.41429859624297,8.08684577139407,NGA.31.33_1,NGA,Nigeria,NGA.31_1,Oyo,NA,Surulere,NA,NA,Local Authority,Local Authority,NA,NA
8.94080227834124,9.57317028436743,NGA.32.1_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Barkin Ladi,NA,NA,Local Authority,Local Authority,NA,NA
8.81267478754114,10.0304334267039,NGA.32.2_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Bassa,NA,NA,Local Authority,Local Authority,NA,NA
8.86882812098234,9.21811278695284,NGA.32.3_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Bokkos,NA,NA,Local Authority,Local Authority,NA,NA
9.0777180292544,9.86040164434523,NGA.32.4_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Jos East,NA,NA,Local Authority,Local Authority,NA,NA
8.86831867476654,9.89871380666826,NGA.32.5_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Jos North,NA,NA,Local Authority,Local Authority,NA,NA
8.795179010092,9.73288552623125,NGA.32.6_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Jos South,NA,NA,Local Authority,Local Authority,NA,NA
10.1095331670136,9.53914657620049,NGA.32.7_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Kanam,NA,NA,Local Authority,Local Authority,NA,NA
9.59145667072472,9.3711257743085,NGA.32.8_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Kanke,NA,NA,Local Authority,Local Authority,NA,NA
9.76929772243843,9.03203987116613,NGA.32.9_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Langtang North,NA,NA,Local Authority,Local Authority,NA,NA
9.85426761339307,8.57353453600486,NGA.32.10_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Langtang South,NA,NA,Local Authority,Local Authority,NA,NA
9.13949776657828,9.3868347410244,NGA.32.11_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Mangu,NA,NA,Local Authority,Local Authority,NA,NA
9.54079532892486,9.01301880869235,NGA.32.12_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Mikang,NA,NA,Local Authority,Local Authority,NA,NA
9.33028350676788,9.30930994066522,NGA.32.13_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Pankshin,NA,NA,Local Authority,Local Authority,NA,NA
9.11807758394257,8.78168420568165,NGA.32.14_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Qua'an Pan,NA,NA,Local Authority,Local Authority,NA,NA
8.68893917174065,9.53094425280203,NGA.32.15_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Riyom,NA,NA,Local Authority,Local Authority,NA,NA
9.49090459621761,8.73470249240551,NGA.32.16_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Shendam,NA,NA,Local Authority,Local Authority,NA,NA
10.222671902543,9.02550668181016,NGA.32.17_1,NGA,Nigeria,NGA.32_1,Plateau,NA,Wase,NA,NA,Local Authority,Local Authority,NA,NA
6.53231482189119,4.84538527010747,NGA.33.1_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Abua/Odual,NA,NA,Local Authority,Local Authority,NA,NA
6.62051304768998,5.0519030833725,NGA.33.2_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Ahoada East,NA,NA,Local Authority,Local Authority,NA,NA
6.49271141074406,5.03896296737167,NGA.33.3_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Ahoada West,NA,NA,Local Authority,Local Authority,NA,NA
6.74856731367815,4.54136148294348,NGA.33.4_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Akuku-Toru,NA,NA,Local Authority,Local Authority,NA,NA
7.41469706018028,4.470555,NGA.33.5_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Andoni,NA,NA,Local Authority,Local Authority,NA,NA
6.82647623136809,4.72777950000014,NGA.33.6_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Asari-Toru,NA,NA,Local Authority,Local Authority,NA,NA
7.275694,4.443612,NGA.33.7_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Bonny,NA,NA,Local Authority,Local Authority,NA,NA
6.91638950000015,4.72500050000011,NGA.33.8_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Degema,NA,NA,Local Authority,Local Authority,NA,NA
7.17159134900752,4.76483934134296,NGA.33.9_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Eleme,NA,NA,Local Authority,Local Authority,NA,NA
6.72027688590569,5.03379926122599,NGA.33.10_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Emuoha,NA,NA,Local Authority,Local Authority,NA,NA
7.04270921558765,5.048814416973,NGA.33.11_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Etche,NA,NA,Local Authority,Local Authority,NA,NA
7.27981799020236,4.66027750000012,NGA.33.12_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Gokana,NA,NA,Local Authority,Local Authority,NA,NA
6.87348527058126,5.03564898637608,NGA.33.13_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Ikwerre,NA,NA,Local Authority,Local Authority,NA,NA
7.43211868818942,4.68403601675533,NGA.33.14_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Khana,NA,NA,Local Authority,Local Authority,NA,NA
6.99465820010893,4.86100562503604,NGA.33.15_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Obio/Akpor,NA,NA,Local Authority,Local Authority,NA,NA
6.64634011898371,5.44136178493066,NGA.33.16_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Ogba/Egbema/Ndoni,NA,NA,Local Authority,Local Authority,NA,NA
7.19555673714478,4.65388849373013,NGA.33.17_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Ogu/Bolo,NA,NA,Local Authority,Local Authority,NA,NA
7.095139,4.63389,NGA.33.18_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Okrika,NA,NA,Local Authority,Local Authority,NA,NA
7.18394290171631,5.08565827407107,NGA.33.19_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Omumma,NA,NA,Local Authority,Local Authority,NA,NA
7.53537843273862,4.47333400000011,NGA.33.20_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Opobo/Nkoro,NA,NA,Local Authority,Local Authority,NA,NA
7.29163933623736,4.84171694934173,NGA.33.21_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Oyigbo,NA,NA,Local Authority,Local Authority,NA,NA
7.05274169207267,4.68958449950006,NGA.33.22_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Port Harcourt,NA,NA,Local Authority,Local Authority,NA,NA
7.26052239325959,4.74521650848292,NGA.33.23_1,NGA,Nigeria,NGA.33_1,Rivers,NA,Tai,NA,NA,Local Authority,Local Authority,NA,NA
4.8983641298038,13.1816759724497,NGA.34.1_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Binji,NA,NA,Local Authority,Local Authority,NA,NA
5.23611235805832,12.8252162749833,NGA.34.2_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Bodinga,NA,NA,Local Authority,Local Authority,NA,NA
5.47404157765369,12.8203907306969,NGA.34.3_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Dange-Shuni,NA,NA,Local Authority,Local Authority,NA,NA
5.34974760820205,13.6855886587357,NGA.34.4_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Gada,NA,NA,Local Authority,Local Authority,NA,NA
5.76261261248425,13.3257149011539,NGA.34.5_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Goronyo,NA,NA,Local Authority,Local Authority,NA,NA
4.46085844201279,13.4178947386288,NGA.34.6_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Gudu,NA,NA,Local Authority,Local Authority,NA,NA
5.38003756499268,13.4318572633068,NGA.34.7_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Gwadabawa,NA,NA,Local Authority,Local Authority,NA,NA
5.76679110821727,13.6716308988629,NGA.34.8_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Illela,NA,NA,Local Authority,Local Authority,NA,NA
6.37487424686667,13.1979794816914,NGA.34.9_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Isa,NA,NA,Local Authority,Local Authority,NA,NA
4.81881158371231,11.8768146972747,NGA.34.10_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Kebbe,NA,NA,Local Authority,Local Authority,NA,NA
5.25293005706443,13.1599285847393,NGA.34.11_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Kware,NA,NA,Local Authority,Local Authority,NA,NA
5.78414353525178,12.9967654020229,NGA.34.12_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Rabah,NA,NA,Local Authority,Local Authority,NA,NA
6.24289045447351,13.501942128166,NGA.34.13_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Sabon Birni,NA,NA,Local Authority,Local Authority,NA,NA
5.18610474209034,12.5138722765379,NGA.34.14_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Shagari,NA,NA,Local Authority,Local Authority,NA,NA
4.89793749282752,12.9727818481127,NGA.34.15_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Silame,NA,NA,Local Authority,Local Authority,NA,NA
5.26712326178729,13.0621161926587,NGA.34.16_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Sokoto North,NA,NA,Local Authority,Local Authority,NA,NA
5.26679095902663,13.0223611327337,NGA.34.17_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Sokoto South,NA,NA,Local Authority,Local Authority,NA,NA
4.98236660046144,12.4125987273989,NGA.34.18_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Tambuwal,NA,NA,Local Authority,Local Authority,NA,NA
5.0033107513099,13.4670238760026,NGA.34.19_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Tangaza,NA,NA,Local Authority,Local Authority,NA,NA
5.43605217925859,12.4781726012221,NGA.34.20_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Tureta,NA,NA,Local Authority,Local Authority,NA,NA
5.12011181470228,13.0484193492467,NGA.34.21_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Wamako,Wamakko,NA,Local Authority,Local Authority,NA,NA
5.504301284478,13.242167995828,NGA.34.22_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Wurno,NA,NA,Local Authority,Local Authority,NA,NA
4.99059074263071,12.7449928588055,NGA.34.23_1,NGA,Nigeria,NGA.34_1,Sokoto,NA,Yabo,NA,NA,Local Authority,Local Authority,NA,NA
11.1910730807996,8.84772623972266,NGA.35.1_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Ardo-Kola,NA,NA,Local Authority,Local Authority,NA,NA
11.0024265488154,8.10196218363357,NGA.35.2_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Bali,NA,NA,Local Authority,Local Authority,NA,NA
10.1051394743141,7.69518451769963,NGA.35.3_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Donga,NA,NA,Local Authority,Local Authority,NA,NA
11.4315366961218,7.54556078189889,NGA.35.4_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Gashaka,NA,NA,Local Authority,Local Authority,NA,NA
10.5096835972264,8.39025198289341,NGA.35.5_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Gassol,NA,NA,Local Authority,Local Authority,NA,NA
9.95284544369156,8.37908692212063,NGA.35.6_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Ibi,NA,NA,Local Authority,Local Authority,NA,NA
11.4097914567058,8.89704218702936,NGA.35.7_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Jalingo,NA,NA,Local Authority,Local Authority,NA,NA
10.9281126168033,9.15039969478891,NGA.35.8_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Karim Lamido,NA,NA,Local Authority,Local Authority,NA,NA
10.7586425117382,7.28741765280842,NGA.35.9_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Kurmi,NA,NA,Local Authority,Local Authority,NA,NA
11.5810665669542,9.19187111135181,NGA.35.10_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Lau,NA,NA,Local Authority,Local Authority,NA,NA
11.2475645993387,6.94870307465075,NGA.35.11_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Sardauna,NA,NA,Local Authority,Local Authority,NA,NA
10.104855008452,7.44452709242008,NGA.35.12_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Takum,NA,NA,Local Authority,Local Authority,NA,NA
9.83995188929672,6.8952068434128,NGA.35.13_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Ussa,NA,NA,Local Authority,Local Authority,NA,NA
9.69780113476428,7.96151544351446,NGA.35.14_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Wukari,NA,NA,Local Authority,Local Authority,NA,NA
11.5894413066943,8.87778039612874,NGA.35.15_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Yorro,NA,NA,Local Authority,Local Authority,NA,NA
11.8329249447557,8.86811534421884,NGA.35.16_1,NGA,Nigeria,NGA.35_1,Taraba,NA,Zing,NA,NA,Local Authority,Local Authority,NA,NA
10.6595886501296,12.7644300093017,NGA.36.1_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Bade,NA,NA,Local Authority,Local Authority,NA,NA
11.432574826737,12.69139884419,NGA.36.2_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Borsari,NA,NA,Local Authority,Local Authority,NA,NA
12.0382007040951,11.7725116456165,NGA.36.3_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Damaturu,NA,NA,Local Authority,Local Authority,NA,NA
11.2523700136642,11.3447427753253,NGA.36.4_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Fika,NA,NA,Local Authority,Local Authority,NA,NA
11.426584352585,11.8673894700009,NGA.36.5_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Fune,NA,NA,Local Authority,Local Authority,NA,NA
12.1298241602081,12.6650130822713,NGA.36.6_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Geidam,NA,NA,Local Authority,Local Authority,NA,NA
11.9007185129647,11.33402645852,NGA.36.7_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Gujba,NA,NA,Local Authority,Local Authority,NA,NA
11.7257121079648,10.9163061644859,NGA.36.8_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Gulani,NA,NA,Local Authority,Local Authority,NA,NA
11.0011652485769,12.3439074347888,NGA.36.9_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Jakusko,NA,NA,Local Authority,Local Authority,NA,NA
10.7570465454893,12.935495555384,NGA.36.10_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Karasuwa,NA,NA,Local Authority,Local Authority,NA,NA
10.0380250253361,13.0323686891901,NGA.36.11_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Machina,NA,NA,Local Authority,Local Authority,NA,NA
11.0226940752975,11.7856948967304,NGA.36.12_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Nangere,NA,NA,Local Authority,Local Authority,NA,NA
10.3476982542022,12.9544996975585,NGA.36.13_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Nguru,NA,NA,Local Authority,Local Authority,NA,NA
11.1986687280323,11.7024901406694,NGA.36.14_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Potiskum,NA,NA,Local Authority,Local Authority,NA,NA
11.8370342836334,12.2242613748288,NGA.36.15_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Tarmuwa,NA,NA,Local Authority,Local Authority,NA,NA
11.7293414143965,13.0928311398297,NGA.36.16_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Yunusari,NA,NA,Local Authority,Local Authority,NA,NA
10.7613193114923,13.1238931537059,NGA.36.17_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Yusufari,NA,NA,Local Authority,Local Authority,NA,NA
6.07408021709035,12.0003281581485,NGA.37.1_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Anka,NA,NA,Local Authority,Local Authority,NA,NA
5.83296172047941,12.5436054500012,NGA.37.2_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Bakura,NA,NA,Local Authority,Local Authority,NA,NA
6.87494327439722,12.4857038982408,NGA.37.3_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Birnin-Magaji/Kiyaw,NA,NA,Local Authority,Local Authority,NA,NA
5.70251305044218,11.9596596436811,NGA.37.4_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Bukkuyum,NA,NA,Local Authority,Local Authority,NA,NA
6.48718116831422,12.1336998978102,NGA.37.5_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Bungudu,NA,NA,Local Authority,Local Authority,NA,NA
5.25635378773976,11.9699463125755,NGA.37.6_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Gummi,NA,NA,Local Authority,Local Authority,NA,NA
6.59188893905434,11.853182014617,NGA.37.7_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Gusau,NA,NA,Local Authority,Local Authority,NA,NA
6.56843108235146,12.5094682773362,NGA.37.8_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Kaura Namoda,NA,NA,Local Authority,Local Authority,NA,NA
6.24649142084605,12.734397871718,NGA.37.9_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Maradun,NA,NA,Local Authority,Local Authority,NA,NA
6.40786585018549,11.3595495654456,NGA.37.10_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Maru,NA,NA,Local Authority,Local Authority,NA,NA
6.46140794735583,13.0124766213653,NGA.37.11_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Shinkafi,NA,NA,Local Authority,Local Authority,NA,NA
6.1130989201035,12.3864320010702,NGA.37.12_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Talata-Mafara,NA,NA,Local Authority,Local Authority,NA,NA
6.96895288681543,11.9137907161991,NGA.37.13_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Tsafe,NA,NA,Local Authority,Local Authority,NA,NA
6.84894288423198,12.8717420519788,NGA.37.14_1,NGA,Nigeria,NGA.37_1,Zamfara,NA,Zurmi,NA,NA,Local Authority,Local Authority,NA,NA
